Area,Item,Element,Year,Unit,Value,Flag,Total Population
Croatia,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),1992,index,102.34,E,4595865
Croatia,Raw milk of sheep,Gross Production Index Number (2014-2016 = 100),1992,index,75.86,E,4595865
Croatia,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),1993,index,89.68,E,4555771
Croatia,Raw milk of sheep,Gross Production Index Number (2014-2016 = 100),1993,index,63.77,E,4555771
Croatia,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),1994,index,86.69,E,4645155
Croatia,Raw milk of sheep,Gross Production Index Number (2014-2016 = 100),1994,index,82.58,E,4645155
Croatia,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),1995,index,85.8,E,4658893
Croatia,Raw milk of sheep,Gross Production Index Number (2014-2016 = 100),1995,index,61.28,E,4658893
Croatia,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),1996,index,89.82,E,4581167
Croatia,Raw milk of sheep,Gross Production Index Number (2014-2016 = 100),1996,index,68.75,E,4581167
Croatia,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),1997,index,89.89,E,4533028
Croatia,Raw milk of sheep,Gross Production Index Number (2014-2016 = 100),1997,index,84.64,E,4533028
Croatia,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),1998,index,91.69,E,4536812
Croatia,Raw milk of sheep,Gross Production Index Number (2014-2016 = 100),1998,index,90.58,E,4536812
Croatia,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),1999,index,89.91,E,4527460
Croatia,Raw milk of sheep,Gross Production Index Number (2014-2016 = 100),1999,index,111.22,E,4527460
Croatia,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),2000,index,87.67,E,4497735
Croatia,Raw milk of sheep,Gross Production Index Number (2014-2016 = 100),2000,index,125.45,E,4497735
Croatia,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),2001,index,94.61,E,4295406
Croatia,Raw milk of sheep,Gross Production Index Number (2014-2016 = 100),2001,index,118.41,E,4295406
Croatia,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),2002,index,100.61,E,4305494
Croatia,Raw milk of sheep,Gross Production Index Number (2014-2016 = 100),2002,index,136.01,E,4305494
Croatia,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),2003,index,95.72,E,4305384
Croatia,Raw milk of sheep,Gross Production Index Number (2014-2016 = 100),2003,index,106.86,E,4305384
Croatia,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),2004,index,98.88,E,4305725
Croatia,Raw milk of goats,Gross Production Index Number (2014-2016 = 100),2004,index,169.02,E,4305725
Croatia,Raw milk of sheep,Gross Production Index Number (2014-2016 = 100),2004,index,118.8,E,4305725
Croatia,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),2005,index,114.25,E,4310861
Croatia,Raw milk of goats,Gross Production Index Number (2014-2016 = 100),2005,index,172.6,E,4310861
Croatia,Raw milk of sheep,Gross Production Index Number (2014-2016 = 100),2005,index,96.71,E,4310861
Croatia,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),2006,index,122.62,E,4312487
Croatia,Raw milk of goats,Gross Production Index Number (2014-2016 = 100),2006,index,162.2,E,4312487
Croatia,Raw milk of sheep,Gross Production Index Number (2014-2016 = 100),2006,index,100.41,E,4312487
Croatia,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),2007,index,124.15,E,4313530
Croatia,Raw milk of goats,Gross Production Index Number (2014-2016 = 100),2007,index,175.8,E,4313530
Croatia,Raw milk of sheep,Gross Production Index Number (2014-2016 = 100),2007,index,94.94,E,4313530
Croatia,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),2008,index,119.29,E,4311967
Croatia,Raw milk of goats,Gross Production Index Number (2014-2016 = 100),2008,index,159.28,E,4311967
Croatia,Raw milk of sheep,Gross Production Index Number (2014-2016 = 100),2008,index,113.04,E,4311967
Croatia,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),2009,index,115.44,E,4309796
Croatia,Raw milk of goats,Gross Production Index Number (2014-2016 = 100),2009,index,148.88,E,4309796
Croatia,Raw milk of sheep,Gross Production Index Number (2014-2016 = 100),2009,index,104.35,E,4309796
Croatia,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),2010,index,111.11,E,4302847
Croatia,Raw milk of goats,Gross Production Index Number (2014-2016 = 100),2010,index,109.43,E,4302847
Croatia,Raw milk of sheep,Gross Production Index Number (2014-2016 = 100),2010,index,88.94,E,4302847
Croatia,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),2011,index,112.7,E,4289857
Croatia,Raw milk of goats,Gross Production Index Number (2014-2016 = 100),2011,index,113.06,E,4289857
Croatia,Raw milk of sheep,Gross Production Index Number (2014-2016 = 100),2011,index,162.32,E,4289857
Croatia,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),2012,index,116.96,E,4275984
Croatia,Raw milk of goats,Gross Production Index Number (2014-2016 = 100),2012,index,140.33,E,4275984
Croatia,Raw milk of sheep,Gross Production Index Number (2014-2016 = 100),2012,index,83.07,E,4275984
Croatia,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),2013,index,103.59,E,4262140
Croatia,Raw milk of goats,Gross Production Index Number (2014-2016 = 100),2013,index,144.4,E,4262140
Croatia,Raw milk of sheep,Gross Production Index Number (2014-2016 = 100),2013,index,133.33,E,4262140
Croatia,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),2014,index,102.78,E,4246809
Croatia,Raw milk of goats,Gross Production Index Number (2014-2016 = 100),2014,index,115.3,E,4246809
Croatia,Raw milk of sheep,Gross Production Index Number (2014-2016 = 100),2014,index,88.41,E,4246809
Croatia,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),2015,index,100.33,E,4225316
Croatia,Raw milk of goats,Gross Production Index Number (2014-2016 = 100),2015,index,70.52,E,4225316
Croatia,Raw milk of sheep,Gross Production Index Number (2014-2016 = 100),2015,index,91.3,E,4225316
Croatia,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),2016,index,96.89,E,4190669
Croatia,Raw milk of goats,Gross Production Index Number (2014-2016 = 100),2016,index,114.18,E,4190669
Croatia,Raw milk of sheep,Gross Production Index Number (2014-2016 = 100),2016,index,120.29,E,4190669
Croatia,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),2017,index,93.68,E,4154213
Croatia,Raw milk of goats,Gross Production Index Number (2014-2016 = 100),2017,index,120.9,E,4154213
Croatia,Raw milk of sheep,Gross Production Index Number (2014-2016 = 100),2017,index,131.88,E,4154213
Croatia,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),2018,index,89.29,E,4105493
Croatia,Raw milk of goats,Gross Production Index Number (2014-2016 = 100),2018,index,100.75,E,4105493
Croatia,Raw milk of sheep,Gross Production Index Number (2014-2016 = 100),2018,index,101.45,E,4105493
Croatia,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),2019,index,86.54,E,4076246
Croatia,Raw milk of goats,Gross Production Index Number (2014-2016 = 100),2019,index,100.75,E,4076246
Croatia,Raw milk of sheep,Gross Production Index Number (2014-2016 = 100),2019,index,101.45,E,4076246
Croatia,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),2020,index,86.11,E,4105267
Croatia,Raw milk of goats,Gross Production Index Number (2014-2016 = 100),2020,index,100.75,E,4105267
Croatia,Raw milk of sheep,Gross Production Index Number (2014-2016 = 100),2020,index,101.45,E,4105267
Denmark,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),1961,index,103.56,E,4593750
Denmark,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),1962,index,100.39,E,4629624
Denmark,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),1963,index,95.35,E,4665829
Denmark,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),1964,index,98.1,E,4703136
Denmark,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),1965,index,100.62,E,4741008
Denmark,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),1966,index,99.46,E,4777015
Denmark,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),1967,index,97.36,E,4817746
Denmark,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),1968,index,96.13,E,4852962
Denmark,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),1969,index,91.34,E,4876803
Denmark,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),1970,index,83.99,E,4906916
Denmark,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),1971,index,82.62,E,4950598
Denmark,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),1972,index,86.9,E,4975653
Denmark,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),1973,index,88.66,E,5007538
Denmark,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),1974,index,90.32,E,5036184
Denmark,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),1975,index,92.21,E,5054410
Denmark,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),1976,index,94.58,E,5065313
Denmark,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),1977,index,96.33,E,5079879
Denmark,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),1978,index,99.8,E,5096959
Denmark,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),1979,index,97.96,E,5111537
Denmark,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),1980,index,95.93,E,5122065
Denmark,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),1981,index,94.43,E,5123989
Denmark,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),1982,index,97.8,E,5119155
Denmark,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),1983,index,101.74,E,5116464
Denmark,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),1984,index,98.12,E,5112130
Denmark,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),1985,index,95.58,E,5111108
Denmark,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),1986,index,95.81,E,5116273
Denmark,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),1987,index,91.1,E,5124794
Denmark,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),1988,index,88.85,E,5129254
Denmark,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),1989,index,89.0,E,5129778
Denmark,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),1990,index,88.9,E,5135409
Denmark,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),1991,index,86.99,E,5146469
Denmark,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),1992,index,82.58,E,5162126
Denmark,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),1993,index,83.62,E,5180614
Denmark,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),1994,index,83.28,E,5196642
Denmark,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),1995,index,87.66,E,5215718
Denmark,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),1996,index,88.02,E,5251027
Denmark,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),1997,index,86.83,E,5275121
Denmark,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),1998,index,87.5,E,5294860
Denmark,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),1999,index,87.27,E,5313577
Denmark,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),2000,index,88.48,E,5330020
Denmark,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),2001,index,85.36,E,5349212
Denmark,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),2002,index,86.05,E,5368354
Denmark,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),2003,index,87.64,E,5383507
Denmark,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),2004,index,85.66,E,5397640
Denmark,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),2005,index,85.94,E,5411405
Denmark,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),2006,index,86.74,E,5427459
Denmark,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),2007,index,87.17,E,5447084
Denmark,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),2008,index,88.49,E,5475791
Denmark,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),2009,index,90.25,E,5511451
Denmark,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),2010,index,92.04,E,5534738
Denmark,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),2011,index,91.5,E,5560628
Denmark,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),2012,index,93.64,E,5580516
Denmark,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),2013,index,95.7,E,5602628
Denmark,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),2014,index,97.32,E,5627235
Denmark,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),2015,index,100.42,E,5659715
Denmark,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),2016,index,102.27,E,5707251
Denmark,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),2017,index,104.18,E,5748769
Denmark,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),2018,index,105.27,E,5781190
Denmark,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),2019,index,105.27,E,5806081
Denmark,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),2020,index,106.22,E,5792202
Finland,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),1961,index,149.64,E,4446222
Finland,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),1962,index,150.45,E,4475787
Finland,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),1963,index,155.17,E,4507098
Finland,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),1964,index,157.98,E,4539519
Finland,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),1965,index,155.63,E,4557567
Finland,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),1966,index,152.32,E,4569896
Finland,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),1967,index,146.97,E,4591842
Finland,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),1968,index,148.49,E,4619645
Finland,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),1969,index,148.62,E,4633292
Finland,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),1970,index,136.68,E,4614277
Finland,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),1971,index,135.99,E,4598336
Finland,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),1972,index,135.68,E,4625912
Finland,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),1973,index,132.41,E,4653401
Finland,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),1974,index,130.22,E,4678761
Finland,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),1975,index,130.51,E,4702387
Finland,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),1976,index,135.21,E,4720492
Finland,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),1977,index,133.41,E,4730836
Finland,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),1978,index,133.16,E,4746967
Finland,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),1979,index,133.85,E,4758088
Finland,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),1980,index,135.24,E,4771292
Finland,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),1981,index,131.72,E,4787778
Finland,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),1982,index,130.89,E,4812150
Finland,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),1983,index,133.62,E,4841715
Finland,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),1984,index,133.11,E,4869858
Finland,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),1985,index,127.31,E,4893748
Finland,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),1986,index,126.8,E,4910664
Finland,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),1987,index,121.31,E,4925644
Finland,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),1988,index,113.67,E,4938602
Finland,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),1989,index,113.67,E,4954359
Finland,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),1990,index,116.31,E,4974383
Finland,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),1991,index,105.96,E,4998478
Finland,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),1992,index,102.21,E,5029002
Finland,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),1993,index,101.67,E,5054982
Finland,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),1994,index,103.71,E,5077912
