Area,Item,Element,Year,Unit,Value,Flag,Total Population
Finland,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),1995,index,101.89,E,5098754
Finland,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),1996,index,100.39,E,5116826
Finland,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),1997,index,101.69,E,5132320
Finland,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),1998,index,101.05,E,5147349
Finland,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),1999,index,99.23,E,5159646
Finland,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),2000,index,101.17,E,5171302
Finland,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),2001,index,104.45,E,5181115
Finland,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),2002,index,104.55,E,5194901
Finland,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),2003,index,102.06,E,5206295
Finland,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),2004,index,101.12,E,5219732
Finland,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),2005,index,100.47,E,5236611
Finland,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),2006,index,99.64,E,5255580
Finland,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),2007,index,97.27,E,5276955
Finland,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),2008,index,95.42,E,5300484
Finland,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),2009,index,96.29,E,5326314
Finland,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),2010,index,96.47,E,5351427
Finland,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),2011,index,95.0,E,5375276
Finland,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),2012,index,94.83,E,5401267
Finland,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),2013,index,96.12,E,5426674
Finland,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),2014,index,99.1,E,5451270
Finland,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),2015,index,100.58,E,5471753
Finland,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),2016,index,100.32,E,5487308
Finland,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),2017,index,99.34,E,5503297
Finland,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),2018,index,99.01,E,5513130
Finland,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),2019,index,98.04,E,5517919
Finland,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),2020,index,99.37,E,5540720
Ireland,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),1961,index,36.71,E,2821700
Ireland,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),1962,index,38.19,E,2827100
Ireland,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),1963,index,38.35,E,2845000
Ireland,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),1964,index,39.71,E,2860300
Ireland,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),1965,index,41.1,E,2872800
Ireland,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),1966,index,42.33,E,2881800
Ireland,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),1967,index,45.99,E,2895800
Ireland,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),1968,index,49.06,E,2909100
Ireland,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),1969,index,49.01,E,2922000
Ireland,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),1970,index,47.92,E,2943300
Ireland,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),1971,index,49.26,E,2971200
Ireland,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),1972,index,51.72,E,3012900
Ireland,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),1973,index,54.16,E,3060800
Ireland,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),1974,index,52.04,E,3111100
Ireland,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),1975,index,55.99,E,3163900
Ireland,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),1976,index,60.19,E,3215200
Ireland,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),1977,index,64.78,E,3260900
Ireland,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),1978,index,73.19,E,3303500
Ireland,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),1979,index,74.61,E,3354700
Ireland,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),1980,index,73.51,E,3392800
Ireland,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),1981,index,72.97,E,3432800
Ireland,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),1982,index,79.56,E,3473200
Ireland,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),1983,index,85.68,E,3498400
Ireland,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),1984,index,89.39,E,3522800
Ireland,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),1985,index,90.85,E,3542046
Ireland,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),1986,index,87.59,E,3534117
Ireland,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),1987,index,86.14,E,3545263
Ireland,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),1988,index,83.06,E,3534850
Ireland,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),1989,index,83.86,E,3515048
Ireland,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),1990,index,84.18,E,3506970
Ireland,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),1991,index,82.3,E,3520977
Ireland,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),1992,index,82.99,E,3547492
Ireland,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),1993,index,82.08,E,3569367
Ireland,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),1994,index,83.15,E,3583154
Ireland,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),1995,index,83.31,E,3597617
Ireland,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),1996,index,82.54,E,3620065
Ireland,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),1997,index,81.9,E,3654955
Ireland,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),1998,index,79.33,E,3693386
Ireland,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),1999,index,79.8,E,3732006
Ireland,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),2000,index,80.4,E,3777565
Ireland,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),2001,index,83.86,E,3832783
Ireland,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),2002,index,83.65,E,3899702
Ireland,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),2003,index,82.74,E,3964191
Ireland,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),2004,index,82.09,E,4028851
Ireland,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),2005,index,78.87,E,4111672
Ireland,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),2006,index,81.41,E,4208156
Ireland,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),2007,index,81.41,E,4340118
Ireland,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),2008,index,79.31,E,4457765
Ireland,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),2009,index,81.47,E,4521322
Ireland,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),2010,index,83.01,E,4549428
Ireland,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),2011,index,86.27,E,4570881
Ireland,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),2012,index,83.95,E,4589287
Ireland,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),2013,index,87.01,E,4609779
Ireland,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),2014,index,90.63,E,4637852
Ireland,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),2015,index,102.61,E,4677627
Ireland,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),2016,index,106.76,E,4726286
Ireland,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),2017,index,116.53,E,4784383
Ireland,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),2018,index,122.03,E,4830392
Ireland,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),2019,index,128.47,E,4904240
Ireland,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),2020,index,133.41,E,4937786
Slovakia,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),1993,index,132.04,E,5314155
Slovakia,Raw milk of goats,Gross Production Index Number (2014-2016 = 100),1993,index,323.3,E,5314155
Slovakia,Raw milk of sheep,Gross Production Index Number (2014-2016 = 100),1993,index,88.77,E,5314155
Slovakia,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),1994,index,125.76,E,5336455
Slovakia,Raw milk of goats,Gross Production Index Number (2014-2016 = 100),1994,index,327.23,E,5336455
Slovakia,Raw milk of sheep,Gross Production Index Number (2014-2016 = 100),1994,index,94.37,E,5336455
Slovakia,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),1995,index,125.4,E,5356207
Slovakia,Raw milk of goats,Gross Production Index Number (2014-2016 = 100),1995,index,331.59,E,5356207
Slovakia,Raw milk of sheep,Gross Production Index Number (2014-2016 = 100),1995,index,99.74,E,5356207
Slovakia,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),1996,index,118.87,E,5367790
Slovakia,Raw milk of goats,Gross Production Index Number (2014-2016 = 100),1996,index,340.31,E,5367790
Slovakia,Raw milk of sheep,Gross Production Index Number (2014-2016 = 100),1996,index,88.81,E,5367790
Slovakia,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),1997,index,117.9,E,5378932
Slovakia,Raw milk of goats,Gross Production Index Number (2014-2016 = 100),1997,index,351.44,E,5378932
Slovakia,Raw milk of sheep,Gross Production Index Number (2014-2016 = 100),1997,index,90.43,E,5378932
Slovakia,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),1998,index,124.22,E,5387650
Slovakia,Raw milk of goats,Gross Production Index Number (2014-2016 = 100),1998,index,427.57,E,5387650
Slovakia,Raw milk of sheep,Gross Production Index Number (2014-2016 = 100),1998,index,94.03,E,5387650
Slovakia,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),1999,index,122.81,E,5393382
Slovakia,Raw milk of goats,Gross Production Index Number (2014-2016 = 100),1999,index,575.92,E,5393382
Slovakia,Raw milk of sheep,Gross Production Index Number (2014-2016 = 100),1999,index,104.35,E,5393382
Slovakia,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),2000,index,112.71,E,5398657
Slovakia,Raw milk of goats,Gross Production Index Number (2014-2016 = 100),2000,index,575.92,E,5398657
Slovakia,Raw milk of sheep,Gross Production Index Number (2014-2016 = 100),2000,index,104.35,E,5398657
Slovakia,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),2001,index,121.18,E,5378783
Slovakia,Raw milk of goats,Gross Production Index Number (2014-2016 = 100),2001,index,488.66,E,5378783
Slovakia,Raw milk of sheep,Gross Production Index Number (2014-2016 = 100),2001,index,101.51,E,5378783
Slovakia,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),2002,index,126.53,E,5378951
Slovakia,Raw milk of goats,Gross Production Index Number (2014-2016 = 100),2002,index,398.17,E,5378951
Slovakia,Raw milk of sheep,Gross Production Index Number (2014-2016 = 100),2002,index,106.59,E,5378951
Slovakia,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),2003,index,120.66,E,5374873
Slovakia,Raw milk of goats,Gross Production Index Number (2014-2016 = 100),2003,index,390.62,E,5374873
Slovakia,Raw milk of sheep,Gross Production Index Number (2014-2016 = 100),2003,index,98.66,E,5374873
Slovakia,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),2004,index,113.94,E,5371875
Slovakia,Raw milk of goats,Gross Production Index Number (2014-2016 = 100),2004,index,388.44,E,5371875
Slovakia,Raw milk of sheep,Gross Production Index Number (2014-2016 = 100),2004,index,88.79,E,5371875
Slovakia,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),2005,index,116.2,E,5372685
Slovakia,Raw milk of goats,Gross Production Index Number (2014-2016 = 100),2005,index,388.31,E,5372685
Slovakia,Raw milk of sheep,Gross Production Index Number (2014-2016 = 100),2005,index,87.4,E,5372685
Slovakia,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),2006,index,115.32,E,5372928
Slovakia,Raw milk of goats,Gross Production Index Number (2014-2016 = 100),2006,index,357.77,E,5372928
Slovakia,Raw milk of sheep,Gross Production Index Number (2014-2016 = 100),2006,index,81.05,E,5372928
Slovakia,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),2007,index,113.52,E,5373180
Slovakia,Raw milk of goats,Gross Production Index Number (2014-2016 = 100),2007,index,349.04,E,5373180
Slovakia,Raw milk of sheep,Gross Production Index Number (2014-2016 = 100),2007,index,82.31,E,5373180
Slovakia,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),2008,index,111.68,E,5376064
Slovakia,Raw milk of goats,Gross Production Index Number (2014-2016 = 100),2008,index,344.68,E,5376064
Slovakia,Raw milk of sheep,Gross Production Index Number (2014-2016 = 100),2008,index,82.8,E,5376064
Slovakia,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),2009,index,101.13,E,5382401
Slovakia,Raw milk of goats,Gross Production Index Number (2014-2016 = 100),2009,index,340.31,E,5382401
Slovakia,Raw milk of sheep,Gross Production Index Number (2014-2016 = 100),2009,index,86.1,E,5382401
Slovakia,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),2010,index,96.97,E,5390410
Slovakia,Raw milk of goats,Gross Production Index Number (2014-2016 = 100),2010,index,290.58,E,5390410
Slovakia,Raw milk of sheep,Gross Production Index Number (2014-2016 = 100),2010,index,88.33,E,5390410
Slovakia,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),2011,index,98.06,E,5392446
Slovakia,Raw milk of goats,Gross Production Index Number (2014-2016 = 100),2011,index,287.96,E,5392446
Slovakia,Raw milk of sheep,Gross Production Index Number (2014-2016 = 100),2011,index,86.83,E,5392446
Slovakia,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),2012,index,98.06,E,5404322
Slovakia,Raw milk of goats,Gross Production Index Number (2014-2016 = 100),2012,index,275.74,E,5404322
Slovakia,Raw milk of sheep,Gross Production Index Number (2014-2016 = 100),2012,index,92.5,E,5404322
Slovakia,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),2013,index,101.35,E,5410836
Slovakia,Raw milk of goats,Gross Production Index Number (2014-2016 = 100),2013,index,279.67,E,5410836
Slovakia,Raw milk of sheep,Gross Production Index Number (2014-2016 = 100),2013,index,92.72,E,5410836
Slovakia,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),2014,index,98.65,E,5415949
Slovakia,Raw milk of goats,Gross Production Index Number (2014-2016 = 100),2014,index,285.34,E,5415949
Slovakia,Raw milk of sheep,Gross Production Index Number (2014-2016 = 100),2014,index,94.39,E,5415949
Slovakia,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),2015,index,100.22,E,5421349
Slovakia,Raw milk of goats,Gross Production Index Number (2014-2016 = 100),2015,index,6.72,E,5421349
Slovakia,Raw milk of sheep,Gross Production Index Number (2014-2016 = 100),2015,index,105.73,E,5421349
Slovakia,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),2016,index,101.14,E,5426252
Slovakia,Raw milk of goats,Gross Production Index Number (2014-2016 = 100),2016,index,7.94,E,5426252
Slovakia,Raw milk of sheep,Gross Production Index Number (2014-2016 = 100),2016,index,99.88,E,5426252
Slovakia,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),2017,index,98.59,E,5435343
Slovakia,Raw milk of goats,Gross Production Index Number (2014-2016 = 100),2017,index,10.65,E,5435343
Slovakia,Raw milk of sheep,Gross Production Index Number (2014-2016 = 100),2017,index,106.32,E,5435343
Slovakia,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),2018,index,95.56,E,5443120
Slovakia,Raw milk of goats,Gross Production Index Number (2014-2016 = 100),2018,index,13.53,E,5443120
Slovakia,Raw milk of sheep,Gross Production Index Number (2014-2016 = 100),2018,index,112.78,E,5443120
Slovakia,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),2019,index,95.52,E,5450421
Slovakia,Raw milk of goats,Gross Production Index Number (2014-2016 = 100),2019,index,15.27,E,5450421
Slovakia,Raw milk of sheep,Gross Production Index Number (2014-2016 = 100),2019,index,103.72,E,5450421
Slovakia,Raw milk of cattle,Gross Production Index Number (2014-2016 = 100),2020,index,96.94,E,5459642
Slovakia,Raw milk of goats,Gross Production Index Number (2014-2016 = 100),2020,index,20.07,E,5459642
Slovakia,Raw milk of sheep,Gross Production Index Number (2014-2016 = 100),2020,index,106.43,E,5459642
